"SHOOTER","X","Y","RANGE","DEFENDER","SCORE"
"Seth Curry",-3.8089872646,5.583621033,"""(0, 4)""","Chris Paul","MADE"
"Seth Curry",-0.1042785819,5.9191379991,"""(0, 4)""","Trae Young","MADE"
"Seth Curry",-0.5258639739,8.9122394703,"""(0, 4)""","Trae Young","MADE"
"Seth Curry",-0.7906163067,7.5037819957,"""(0, 4)""","Chris Paul","MADE"
"Seth Curry",2.1190741346,5.3205339414,"""(0, 4)""","Trae Young","MADE"
"Seth Curry",0.7536142849,7.0535536809,"""(0, 4)""","Chris Paul","MADE"
"Seth Curry",-2.5350783377,5.626915972,"""(0, 4)""","Russell Westbrook","MADE"
"Seth Curry",-3.2368627197,6.6196334807,"""(0, 4)""","Chris Paul","MADE"
"Seth Curry",2.0457652115,8.1421816677,"""(0, 4)""","Chris Paul","MADE"
"Seth Curry",2.8216087465,6.4268624992,"""(0, 4)""","Chris Paul","MADE"
"Seth Curry",-3.5653972645,5.8572311794,"""(0, 4)""","Trae Young","MADE"
"Seth Curry",0.271522194,5.3975501768,"""(0, 4)""","Trae Young","MISSED"
"Seth Curry",-2.3730942603,6.1300969936,"""(0, 4)""","Russell Westbrook","MISSED"
"Seth Curry",-1.6396772583,5.7373457978,"""(0, 4)""","Russell Westbrook","MISSED"
"Seth Curry",-2.0995531982,6.5594888722,"""(0, 4)""","Russell Westbrook","MISSED"
"Seth Curry",0.8408279011,8.3303729005,"""(0, 4)""","Russell Westbrook","MISSED"
"Seth Curry",-5.7835693886,8.2165361123,"""(5, 9)""","Trae Young","MADE"
"Seth Curry",1.1219727886,11.9426899611,"""(5, 9)""","Russell Westbrook","MADE"
"Seth Curry",-2.5044678957,12.1404921005,"""(5, 9)""","Trae Young","MADE"
"Seth Curry",2.8879326089,10.6325971515,"""(5, 9)""","Trae Young","MADE"
"Seth Curry",3.1126125659,11.8344228611,"""(5, 9)""","Chris Paul","MADE"
"Seth Curry",6.026322988,8.5369633913,"""(5, 9)""","Trae Young","MADE"
"Seth Curry",-4.587841331,11.7457429101,"""(5, 9)""","Trae Young","MADE"
"Seth Curry",4.9387133083,9.6341000961,"""(5, 9)""","Trae Young","MADE"
"Seth Curry",-4.5297301394,10.4106328484,"""(5, 9)""","Trae Young","MISSED"
"Seth Curry",4.8592809373,9.3975504125,"""(5, 9)""","Chris Paul","MISSED"
"Seth Curry",-7.6734013057,5.516084297,"""(5, 9)""","Russell Westbrook","MISSED"
"Seth Curry",7.0877743792,7.1824587968,"""(5, 9)""","Russell Westbrook","MISSED"
"Seth Curry",-12.2233347832,6.9363947407,"""(10, 14)""","Trae Young","MADE"
"Seth Curry",9.099430561,15.5908045752,"""(10, 14)""","Trae Young","MADE"
"Seth Curry",7.3511068619,14.5697257576,"""(10, 14)""","Trae Young","MADE"
"Seth Curry",12.2034055655,9.2422825868,"""(10, 14)""","Trae Young","MADE"
"Seth Curry",-3.0583529732,17.0251033672,"""(10, 14)""","Trae Young","MADE"
"Seth Curry",-13.6518105178,5.7756122526,"""(10, 14)""","Russell Westbrook","MISSED"
"Seth Curry",3.4263173472,17.3493709834,"""(10, 14)""","Russell Westbrook","MISSED"
"Seth Curry",12.6666165598,5.6788065744,"""(10, 14)""","Russell Westbrook","MISSED"
"Seth Curry",-10.1084846459,11.5163151692,"""(10, 14)""","Russell Westbrook","MISSED"
"Seth Curry",12.0919957428,5.9242985148,"""(10, 14)""","Chris Paul","MISSED"
"Seth Curry",12.1922651028,6.1825293866,"""(10, 14)""","Russell Westbrook","MISSED"
"Seth Curry",-12.5312592329,9.5000860622,"""(10, 14)""","Chris Paul","MISSED"
"Seth Curry",13.2533341323,16.3553723367,"""(15, 19)""","Chris Paul","MADE"
"Seth Curry",17.2736614907,7.6189331949,"""(15, 19)""","Trae Young","MADE"
"Seth Curry",16.7727383314,10.4554308062,"""(15, 19)""","Russell Westbrook","MADE"
"Seth Curry",11.3026583502,16.8199266148,"""(15, 19)""","Chris Paul","MADE"
"Seth Curry",15.7353696699,11.4702997881,"""(15, 19)""","Russell Westbrook","MADE"
"Seth Curry",-5.4585672008,22.1335870236,"""(15, 19)""","Trae Young","MADE"
"Seth Curry",14.3139890653,13.6875871452,"""(15, 19)""","Russell Westbrook","MADE"
"Seth Curry",-2.9467634017,23.0332152775,"""(15, 19)""","Trae Young","MADE"
"Seth Curry",-2.0956491628,22.9320198953,"""(15, 19)""","Trae Young","MADE"
"Seth Curry",5.629904584,22.7206447711,"""(15, 19)""","Trae Young","MADE"
"Seth Curry",-16.0883111332,9.9120279214,"""(15, 19)""","Trae Young","MADE"
"Seth Curry",-13.5878248941,14.0812711983,"""(15, 19)""","Trae Young","MADE"
"Seth Curry",-15.1237517193,11.6731922142,"""(15, 19)""","Russell Westbrook","MADE"
"Seth Curry",4.9841609257,21.7844973007,"""(15, 19)""","Russell Westbrook","MISSED"
"Seth Curry",5.3869254794,22.122142681,"""(15, 19)""","Russell Westbrook","MISSED"
"Seth Curry",14.6385626926,11.5868232679,"""(15, 19)""","Trae Young","MISSED"
"Seth Curry",5.3144927207,21.5191793837,"""(15, 19)""","Trae Young","MISSED"
"Seth Curry",-14.4748272237,12.723421567,"""(15, 19)""","Russell Westbrook","MISSED"
"Seth Curry",-21.1627386707,13.6819958933,"""(20, 24)""","Trae Young","MADE"
"Seth Curry",-21.3373212532,9.6926157536,"""(20, 24)""","Trae Young","MADE"
"Seth Curry",-11.8320068194,22.080053436,"""(20, 24)""","Chris Paul","MADE"
"Seth Curry",-15.6417482485,20.9646400086,"""(20, 24)""","Chris Paul","MADE"
"Seth Curry",0.1728643098,26.8368508777,"""(20, 24)""","Trae Young","MADE"
"Seth Curry",21.9998344444,11.6652236116,"""(20, 24)""","Trae Young","MADE"
"Seth Curry",11.4834316517,23.1563154751,"""(20, 24)""","Trae Young","MADE"
"Seth Curry",-20.738588149,6.3967967791,"""(20, 24)""","Chris Paul","MADE"
"Seth Curry",-20.2422066744,13.5144600757,"""(20, 24)""","Russell Westbrook","MADE"
"Seth Curry",13.7465739055,24.4640080886,"""(20, 24)""","Chris Paul","MADE"
"Seth Curry",15.3593959293,22.9583017052,"""(20, 24)""","Trae Young","MADE"
"Seth Curry",-0.8784654594,28.5069696994,"""(20, 24)""","Trae Young","MADE"
"Seth Curry",-22.0182437756,12.3705244742,"""(20, 24)""","Trae Young","MADE"
"Seth Curry",14.2963877491,23.4429867791,"""(20, 24)""","Trae Young","MADE"
"Seth Curry",5.6754760221,27.277406821,"""(20, 24)""","Trae Young","MADE"
"Seth Curry",-13.3290361486,22.0622189934,"""(20, 24)""","Trae Young","MADE"
"Seth Curry",-19.8257874137,13.9063446538,"""(20, 24)""","Chris Paul","MADE"
"Seth Curry",-9.0022945249,24.1641923943,"""(20, 24)""","Chris Paul","MADE"
"Seth Curry",-13.078475726,20.5779720347,"""(20, 24)""","Chris Paul","MADE"
"Seth Curry",20.0362326167,15.1067835713,"""(20, 24)""","Trae Young","MADE"
"Seth Curry",3.0381148312,27.5796813746,"""(20, 24)""","Russell Westbrook","MISSED"
"Seth Curry",-8.2541630455,24.582278951,"""(20, 24)""","Russell Westbrook","MISSED"
"Seth Curry",17.1625470001,21.3423165191,"""(20, 24)""","Chris Paul","MISSED"
"Seth Curry",-17.6249776294,20.9509200534,"""(20, 24)""","Russell Westbrook","MISSED"
"Seth Curry",19.8928287215,13.4636748643,"""(20, 24)""","Chris Paul","MISSED"
"Seth Curry",1.5119342113,28.1053472318,"""(20, 24)""","Russell Westbrook","MISSED"
"Seth Curry",-10.797996905,23.1438329364,"""(20, 24)""","Chris Paul","MISSED"
"Seth Curry",-11.6307274048,21.9521193985,"""(20, 24)""","Russell Westbrook","MISSED"
"Seth Curry",17.1974276986,20.4595584764,"""(20, 24)""","Russell Westbrook","MISSED"
"Seth Curry",17.7230582678,15.5803566291,"""(20, 24)""","Chris Paul","MISSED"
"Seth Curry",-13.8500670618,29.5998316852,"""(25, 29)""","Chris Paul","MADE"
"Seth Curry",-5.5444219237,31.6354458829,"""(25, 29)""","Chris Paul","MADE"
"Seth Curry",14.3327408566,27.1157099805,"""(25, 29)""","Russell Westbrook","MADE"
"Seth Curry",-24.2320519623,5.8291528529,"""(25, 29)""","Russell Westbrook","MADE"
"Seth Curry",23.6315697912,19.8198885479,"""(25, 29)""","Trae Young","MADE"
"Seth Curry",21.735183323,23.0453075363,"""(25, 29)""","Russell Westbrook","MADE"
"Seth Curry",23.1038782028,19.0685243447,"""(25, 29)""","Trae Young","MADE"
"Seth Curry",23.2587397059,18.2484226823,"""(25, 29)""","Chris Paul","MADE"
"Seth Curry",-24.2320519623,15.2095131382,"""(25, 29)""","Trae Young","MADE"
"Seth Curry",23.952741768,10.0405893304,"""(25, 29)""","Chris Paul","MADE"
"Seth Curry",23.7183453125,15.8197130259,"""(25, 29)""","Chris Paul","MADE"
"Seth Curry",-0.8565501786,33.8539132503,"""(25, 29)""","Trae Young","MADE"
"Seth Curry",-10.5656949669,29.9319699784,"""(25, 29)""","Trae Young","MADE"
"Seth Curry",23.952741768,10.814009942,"""(25, 29)""","Trae Young","MADE"
"Seth Curry",-0.5258956576,32.0298520755,"""(25, 29)""","Trae Young","MADE"
"Seth Curry",-17.1730285888,26.2864852922,"""(25, 29)""","Chris Paul","MADE"
"Seth Curry",23.952741768,11.105474412,"""(25, 29)""","Trae Young","MADE"
"Seth Curry",-24.2320519623,7.488300744,"""(25, 29)""","Chris Paul","MADE"
"Seth Curry",13.3525639418,28.6197537289,"""(25, 29)""","Chris Paul","MADE"
"Seth Curry",23.952741768,8.0066728378,"""(25, 29)""","Trae Young","MADE"
"Seth Curry",-24.2320519623,10.6484300153,"""(25, 29)""","Trae Young","MADE"
"Seth Curry",-24.2320519623,10.7758129124,"""(25, 29)""","Chris Paul","MADE"
"Seth Curry",23.952741768,12.04701287,"""(25, 29)""","Trae Young","MADE"
"Seth Curry",-9.0825935396,29.5085646855,"""(25, 29)""","Russell Westbrook","MADE"
"Seth Curry",22.3544204975,16.4321220977,"""(25, 29)""","Russell Westbrook","MADE"
"Seth Curry",15.7642576653,25.4320707094,"""(25, 29)""","Trae Young","MADE"
"Seth Curry",21.0319782,22.6012313158,"""(25, 29)""","Chris Paul","MADE"
"Seth Curry",23.952741768,16.5840499631,"""(25, 29)""","Trae Young","MADE"
"Seth Curry",-15.5125765087,25.6978615397,"""(25, 29)""","Chris Paul","MISSED"
"Seth Curry",-0.926723043,33.0737458461,"""(25, 29)""","Russell Westbrook","MISSED"
"Seth Curry",21.1322968082,24.5542751154,"""(25, 29)""","Russell Westbrook","MISSED"
"Seth Curry",-1.4827013726,33.3799030122,"""(25, 29)""","Russell Westbrook","MISSED"
"Seth Curry",-18.2122832578,27.0925876102,"""(25, 29)""","Russell Westbrook","MISSED"
"Seth Curry",-20.4198084062,24.3717694908,"""(25, 29)""","Chris Paul","MISSED"
"Seth Curry",9.8637441189,31.9465983404,"""(25, 29)""","Russell Westbrook","MISSED"
"Seth Curry",-5.6250022189,30.5623737633,"""(25, 29)""","Russell Westbrook","MISSED"
"Seth Curry",22.2779302339,21.3552519817,"""(25, 29)""","Russell Westbrook","MISSED"
"Seth Curry",-22.7658551678,19.8975061482,"""(25, 29)""","Russell Westbrook","MISSED"
"Seth Curry",21.1701929081,21.9040064562,"""(25, 29)""","Trae Young","MISSED"
"Seth Curry",9.428626792,31.4100875122,"""(25, 29)""","Russell Westbrook","MISSED"
"Seth Curry",-3.5637027478,33.0982890277,"""(25, 29)""","Trae Young","MISSED"
"Seth Curry",21.8141177645,22.8625485722,"""(25, 29)""","Russell Westbrook","MISSED"
"Seth Curry",-24.2320519623,9.8842165261,"""(25, 29)""","Russell Westbrook","MISSED"
"Seth Curry",-15.248232498,26.9935519604,"""(25, 29)""","Chris Paul","MISSED"
"Seth Curry",-24.2320519623,10.5843936138,"""(25, 29)""","Chris Paul","MISSED"
"Seth Curry",-16.9288159125,27.8484439602,"""(25, 29)""","Chris Paul","MISSED"
"Seth Curry",23.952741768,18.7651819389,"""(25, 29)""","Russell Westbrook","MISSED"
"Seth Curry",4.0768803481,33.6699751319,"""(25, 29)""","Russell Westbrook","MISSED"
"Seth Curry",1.1360745187,33.4065945724,"""(25, 29)""","Trae Young","MISSED"
"Seth Curry",-5.3528028157,31.7361989684,"""(25, 29)""","Chris Paul","MISSED"
"Seth Curry",-22.9340530938,19.7642295414,"""(25, 29)""","Chris Paul","MISSED"
"Seth Curry",-13.2999502182,29.318795531,"""(25, 29)""","Chris Paul","MISSED"
"Seth Curry",22.1458698538,23.492607553,"""(25, 29)""","Russell Westbrook","MISSED"
"Seth Curry",8.6074046207,32.4520393275,"""(25, 29)""","Chris Paul","MISSED"
"Seth Curry",-24.5156169654,18.2512102413,"""(25, 29)""","Russell Westbrook","MISSED"
"Seth Curry",-24.2320519623,6.2761734081,"""(25, 29)""","Chris Paul","MISSED"
"Seth Curry",10.6053816564,31.3283114884,"""(25, 29)""","Chris Paul","MISSED"
"Seth Curry",19.5634381877,26.3425946858,"""(25, 29)""","Russell Westbrook","MISSED"
"Seth Curry",-23.4137647772,16.6920719853,"""(25, 29)""","Chris Paul","MISSED"
"Chris Paul",-1.2950785683,5.741176003,"""(0, 4)""","Seth Curry","MADE"
"Chris Paul",2.0888717941,6.4542426468,"""(0, 4)""","Seth Curry","MADE"
"Chris Paul",2.1494370003,8.138149332,"""(0, 4)""","Trae Young","MADE"
"Chris Paul",1.5238362869,8.1541982465,"""(0, 4)""","Trae Young","MADE"
"Chris Paul",-2.7211356223,5.0089106866,"""(0, 4)""","Seth Curry","MADE"
"Chris Paul",-3.6144517487,6.3159264522,"""(0, 4)""","Seth Curry","MADE"
"Chris Paul",1.2291365386,6.05409204,"""(0, 4)""","Trae Young","MADE"
"Chris Paul",-1.3411534118,5.8196141333,"""(0, 4)""","Seth Curry","MADE"
"Chris Paul",-0.4335289557,7.1111009445,"""(0, 4)""","Seth Curry","MADE"
"Chris Paul",-2.4860573715,7.1837753648,"""(0, 4)""","Russell Westbrook","MADE"
"Chris Paul",0.7156280098,6.3804437906,"""(0, 4)""","Trae Young","MADE"
"Chris Paul",-0.0277174728,5.0519721786,"""(0, 4)""","Trae Young","MADE"
"Chris Paul",1.6283943309,5.922509634,"""(0, 4)""","Russell Westbrook","MISSED"
"Chris Paul",-0.7635698445,6.3585472131,"""(0, 4)""","Trae Young","MISSED"
"Chris Paul",-0.0938503854,5.8795179315,"""(0, 4)""","Russell Westbrook","MISSED"
"Chris Paul",2.7049401159,6.9231596678,"""(0, 4)""","Russell Westbrook","MISSED"
"Chris Paul",-1.5408969199,13.0565690248,"""(5, 9)""","Seth Curry","MADE"
"Chris Paul",5.465279125,9.5716304126,"""(5, 9)""","Russell Westbrook","MADE"
"Chris Paul",-2.718660181,13.0963143025,"""(5, 9)""","Trae Young","MADE"
"Chris Paul",-7.4645171568,6.7189789769,"""(5, 9)""","Trae Young","MADE"
"Chris Paul",8.4081941655,7.1374801055,"""(5, 9)""","Trae Young","MADE"
"Chris Paul",-5.4270774274,9.1383276917,"""(5, 9)""","Trae Young","MADE"
"Chris Paul",-0.8895545948,12.0618171021,"""(5, 9)""","Trae Young","MADE"
"Chris Paul",2.1733609555,9.862637982,"""(5, 9)""","Trae Young","MADE"
"Chris Paul",7.5367433924,8.8230873513,"""(5, 9)""","Seth Curry","MADE"
"Chris Paul",-7.1224363598,9.0259224587,"""(5, 9)""","Trae Young","MADE"
"Chris Paul",5.4789698192,11.1454580476,"""(5, 9)""","Seth Curry","MADE"
"Chris Paul",-3.1459024358,12.7453419431,"""(5, 9)""","Russell Westbrook","MADE"
"Chris Paul",4.6736567954,11.5295419205,"""(5, 9)""","Seth Curry","MADE"
"Chris Paul",-2.6608661467,12.1933152663,"""(5, 9)""","Trae Young","MISSED"
"Chris Paul",2.9095574493,12.9976305022,"""(5, 9)""","Russell Westbrook","MISSED"
"Chris Paul",1.0832514738,11.3704787207,"""(5, 9)""","Seth Curry","MISSED"
"Chris Paul",-3.6463697898,11.576713504,"""(5, 9)""","Russell Westbrook","MISSED"
"Chris Paul",-4.8748687104,9.4405778254,"""(5, 9)""","Seth Curry","MISSED"
"Chris Paul",-8.2182999069,6.8470826251,"""(5, 9)""","Trae Young","MISSED"
"Chris Paul",-8.2714368815,6.989700002,"""(5, 9)""","Seth Curry","MISSED"
"Chris Paul",3.944932111,12.1720131478,"""(5, 9)""","Trae Young","MISSED"
"Chris Paul",8.8764025375,6.2631568252,"""(5, 9)""","Seth Curry","MISSED"
"Chris Paul",11.6734032384,8.8241600687,"""(10, 14)""","Trae Young","MADE"
"Chris Paul",11.6769812668,9.5200770841,"""(10, 14)""","Seth Curry","MADE"
"Chris Paul",6.5033161982,17.1741133528,"""(10, 14)""","Seth Curry","MADE"
"Chris Paul",-10.2729027138,9.4851949693,"""(10, 14)""","Trae Young","MADE"
"Chris Paul",-11.4744443411,10.855752396,"""(10, 14)""","Trae Young","MADE"
"Chris Paul",5.0414948042,14.7757515732,"""(10, 14)""","Trae Young","MADE"
"Chris Paul",-5.6361573166,17.0796950924,"""(10, 14)""","Russell Westbrook","MADE"
"Chris Paul",5.3175866357,16.6481350181,"""(10, 14)""","Trae Young","MADE"
"Chris Paul",11.7871163652,5.6155375155,"""(10, 14)""","Russell Westbrook","MADE"
"Chris Paul",2.1566456669,16.481403992,"""(10, 14)""","Trae Young","MADE"
"Chris Paul",12.1671008201,7.0843470606,"""(10, 14)""","Trae Young","MADE"
"Chris Paul",11.5272436472,8.0783599435,"""(10, 14)""","Seth Curry","MADE"
"Chris Paul",-6.1316981569,14.4385775243,"""(10, 14)""","Trae Young","MADE"
"Chris Paul",10.9641247648,13.3632602482,"""(10, 14)""","Seth Curry","MADE"
"Chris Paul",3.7305608082,15.3093145213,"""(10, 14)""","Trae Young","MADE"
"Chris Paul",7.5879507315,16.6086250513,"""(10, 14)""","Seth Curry","MADE"
"Chris Paul",8.8050246539,13.3945523908,"""(10, 14)""","Trae Young","MADE"
"Chris Paul",-0.4630720446,17.9985561001,"""(10, 14)""","Trae Young","MADE"
"Chris Paul",8.7320864104,11.3315687287,"""(10, 14)""","Seth Curry","MADE"
"Chris Paul",-3.0338001449,18.2807804896,"""(10, 14)""","Trae Young","MADE"
"Chris Paul",-2.8875178881,17.7679184536,"""(10, 14)""","Trae Young","MADE"
"Chris Paul",-0.7026059847,18.9212940509,"""(10, 14)""","Seth Curry","MADE"
"Chris Paul",10.7668256461,13.2001295282,"""(10, 14)""","Russell Westbrook","MADE"
"Chris Paul",5.7703971676,16.1448034546,"""(10, 14)""","Russell Westbrook","MADE"
"Chris Paul",-4.6800998248,16.1698188566,"""(10, 14)""","Seth Curry","MADE"
"Chris Paul",-5.3612087756,17.001170621,"""(10, 14)""","Seth Curry","MADE"
"Chris Paul",-5.9938240228,17.2755780258,"""(10, 14)""","Trae Young","MADE"
"Chris Paul",-7.2587070836,12.2439850541,"""(10, 14)""","Trae Young","MADE"
"Chris Paul",11.713989381,9.186987547,"""(10, 14)""","Seth Curry","MISSED"
"Chris Paul",-12.4230640259,8.5423715169,"""(10, 14)""","Russell Westbrook","MISSED"
"Chris Paul",2.3627691297,18.7686391115,"""(10, 14)""","Russell Westbrook","MISSED"
"Chris Paul",-0.1888807975,16.9600708115,"""(10, 14)""","Trae Young","MISSED"
"Chris Paul",-4.6857228705,17.160721929,"""(10, 14)""","Russell Westbrook","MISSED"
"Chris Paul",-1.8631588259,18.2893663262,"""(10, 14)""","Trae Young","MISSED"
"Chris Paul",3.1309651586,17.2006254619,"""(10, 14)""","Seth Curry","MISSED"
"Chris Paul",-9.0448560409,10.2925005071,"""(10, 14)""","Seth Curry","MISSED"
"Chris Paul",5.3811458833,15.6926695209,"""(10, 14)""","Seth Curry","MISSED"
"Chris Paul",-10.1903613773,9.7782090573,"""(10, 14)""","Russell Westbrook","MISSED"
"Chris Paul",10.8265391829,11.267800584,"""(10, 14)""","Seth Curry","MISSED"
"Chris Paul",-7.9706068057,14.5372826077,"""(10, 14)""","Trae Young","MISSED"
"Chris Paul",-9.6220148873,13.9009938178,"""(10, 14)""","Russell Westbrook","MISSED"
"Chris Paul",10.8244647465,13.1919463959,"""(10, 14)""","Seth Curry","MISSED"
"Chris Paul",0.0175531736,18.9659521013,"""(10, 14)""","Russell Westbrook","MISSED"
"Chris Paul",-1.9971111403,18.2221491941,"""(10, 14)""","Seth Curry","MISSED"
"Chris Paul",-11.5122482016,6.5391993172,"""(10, 14)""","Russell Westbrook","MISSED"
"Chris Paul",-6.6202590793,15.2061137544,"""(10, 14)""","Russell Westbrook","MISSED"
"Chris Paul",-13.3386729693,8.9430443058,"""(10, 14)""","Trae Young","MISSED"
"Chris Paul",12.1578492312,8.1304533231,"""(10, 14)""","Trae Young","MISSED"
"Chris Paul",-10.8187193317,8.4992903924,"""(10, 14)""","Russell Westbrook","MISSED"
"Chris Paul",7.4554764186,16.7239517074,"""(10, 14)""","Russell Westbrook","MISSED"
"Chris Paul",-6.9370143247,14.7830399814,"""(10, 14)""","Seth Curry","MISSED"
"Chris Paul",1.0879104354,17.6682972461,"""(10, 14)""","Trae Young","MISSED"
"Chris Paul",1.624684324,18.6446985559,"""(10, 14)""","Seth Curry","MISSED"
"Chris Paul",11.82136261,5.6820960628,"""(10, 14)""","Seth Curry","MISSED"
"Chris Paul",7.7579455786,14.3644667239,"""(10, 14)""","Trae Young","MISSED"
"Chris Paul",-12.7773504891,9.1426404476,"""(10, 14)""","Trae Young","MISSED"
"Chris Paul",-3.0177540877,17.013075344,"""(10, 14)""","Russell Westbrook","MISSED"
"Chris Paul",-11.2449904351,5.4758876686,"""(10, 14)""","Seth Curry","MISSED"
"Chris Paul",10.4326722002,12.4107440496,"""(10, 14)""","Seth Curry","MISSED"
"Chris Paul",3.3303318762,17.9336201642,"""(10, 14)""","Russell Westbrook","MISSED"
"Chris Paul",-12.3315365718,9.3116354316,"""(10, 14)""","Russell Westbrook","MISSED"
"Chris Paul",-1.7073590037,23.4421763465,"""(15, 19)""","Trae Young","MADE"
"Chris Paul",-16.1514786505,9.9211487383,"""(15, 19)""","Seth Curry","MADE"
"Chris Paul",-15.8752386285,14.4885934543,"""(15, 19)""","Trae Young","MADE"
"Chris Paul",-4.2900769514,23.416030728,"""(15, 19)""","Trae Young","MADE"
"Chris Paul",-8.5683653785,19.5071246893,"""(15, 19)""","Trae Young","MADE"
"Chris Paul",2.3009949003,23.1906994122,"""(15, 19)""","Seth Curry","MADE"
"Chris Paul",-8.1615354869,21.0950186726,"""(15, 19)""","Trae Young","MADE"
"Chris Paul",4.4507445877,22.1517183971,"""(15, 19)""","Russell Westbrook","MADE"
"Chris Paul",10.6840954857,18.8446083599,"""(15, 19)""","Seth Curry","MADE"
"Chris Paul",16.6661166634,13.555850963,"""(15, 19)""","Seth Curry","MADE"
"Chris Paul",-17.4464054189,5.2449701454,"""(15, 19)""","Trae Young","MADE"
"Chris Paul",-12.3843438438,16.9709683021,"""(15, 19)""","Russell Westbrook","MADE"
"Chris Paul",-9.7137064006,18.2434272916,"""(15, 19)""","Trae Young","MADE"
"Chris Paul",4.2686430396,22.3701189213,"""(15, 19)""","Seth Curry","MADE"
"Chris Paul",6.9466920342,21.7738638188,"""(15, 19)""","Russell Westbrook","MADE"
