"SHOOTER","X","Y","RANGE","DEFENDER","SCORE"
"Chris Paul",14.8660460858,14.8273491786,"""(15, 19)""","Trae Young","MADE"
"Chris Paul",13.2289672135,15.4331616827,"""(15, 19)""","Seth Curry","MADE"
"Chris Paul",-8.2605645944,19.5582179748,"""(15, 19)""","Russell Westbrook","MADE"
"Chris Paul",15.7737852005,10.5979877965,"""(15, 19)""","Trae Young","MADE"
"Chris Paul",-10.8979366014,18.9748078299,"""(15, 19)""","Trae Young","MADE"
"Chris Paul",-3.8067816846,20.6443224791,"""(15, 19)""","Trae Young","MADE"
"Chris Paul",-16.2426734843,13.7238352708,"""(15, 19)""","Russell Westbrook","MADE"
"Chris Paul",14.8805496017,14.2996567202,"""(15, 19)""","Trae Young","MADE"
"Chris Paul",11.454105347,19.3111020402,"""(15, 19)""","Trae Young","MADE"
"Chris Paul",-15.7299808163,7.4328119977,"""(15, 19)""","Seth Curry","MADE"
"Chris Paul",-16.4339283342,11.9408742744,"""(15, 19)""","Trae Young","MADE"
"Chris Paul",16.372535906,12.7043003419,"""(15, 19)""","Trae Young","MADE"
"Chris Paul",10.1362462447,19.7943524377,"""(15, 19)""","Seth Curry","MADE"
"Chris Paul",17.7575646723,5.026200258,"""(15, 19)""","Seth Curry","MADE"
"Chris Paul",18.7293673896,6.3676113387,"""(15, 19)""","Seth Curry","MADE"
"Chris Paul",-5.7810468854,20.7974141104,"""(15, 19)""","Seth Curry","MISSED"
"Chris Paul",8.3835311546,20.5374814236,"""(15, 19)""","Russell Westbrook","MISSED"
"Chris Paul",3.5718845525,23.0230935511,"""(15, 19)""","Russell Westbrook","MISSED"
"Chris Paul",-3.0192219517,23.5770322493,"""(15, 19)""","Seth Curry","MISSED"
"Chris Paul",10.2089211102,20.2300945763,"""(15, 19)""","Russell Westbrook","MISSED"
"Chris Paul",-14.8506542152,11.4985673811,"""(15, 19)""","Russell Westbrook","MISSED"
"Chris Paul",0.7818053823,22.5954052982,"""(15, 19)""","Trae Young","MISSED"
"Chris Paul",-17.6076095084,6.3093200982,"""(15, 19)""","Russell Westbrook","MISSED"
"Chris Paul",8.4474543232,19.9478841346,"""(15, 19)""","Russell Westbrook","MISSED"
"Chris Paul",-10.8553415832,19.3259459759,"""(15, 19)""","Russell Westbrook","MISSED"
"Chris Paul",16.5779289557,11.6011799815,"""(15, 19)""","Russell Westbrook","MISSED"
"Chris Paul",-9.2437977622,20.8107218479,"""(15, 19)""","Trae Young","MISSED"
"Chris Paul",18.8915220987,5.9276695513,"""(15, 19)""","Seth Curry","MISSED"
"Chris Paul",-3.1567503767,21.1324828619,"""(15, 19)""","Russell Westbrook","MISSED"
"Chris Paul",16.6169069165,14.1382465205,"""(15, 19)""","Russell Westbrook","MISSED"
"Chris Paul",0.2374008196,23.2940102237,"""(15, 19)""","Russell Westbrook","MISSED"
"Chris Paul",-14.4980730547,15.1584351687,"""(15, 19)""","Seth Curry","MISSED"
"Chris Paul",16.21488293,14.7399405212,"""(15, 19)""","Russell Westbrook","MISSED"
"Chris Paul",-3.0237139702,21.6315003662,"""(15, 19)""","Russell Westbrook","MISSED"
"Chris Paul",-5.2423647438,22.909391827,"""(15, 19)""","Russell Westbrook","MISSED"
"Chris Paul",18.6494552603,5.0516185632,"""(15, 19)""","Russell Westbrook","MISSED"
"Chris Paul",17.3487433864,8.8949940353,"""(15, 19)""","Trae Young","MISSED"
"Chris Paul",12.9370122197,18.1638739635,"""(15, 19)""","Russell Westbrook","MISSED"
"Chris Paul",18.0168505201,7.8787446698,"""(15, 19)""","Trae Young","MISSED"
"Chris Paul",-13.3066981001,16.9340210892,"""(15, 19)""","Trae Young","MISSED"
"Chris Paul",15.6445423482,13.2145876536,"""(15, 19)""","Russell Westbrook","MISSED"
"Chris Paul",-1.1200384153,23.8092280151,"""(15, 19)""","Russell Westbrook","MISSED"
"Chris Paul",-2.1561539196,21.5720196344,"""(15, 19)""","Russell Westbrook","MISSED"
"Chris Paul",-6.6387514153,20.5444744732,"""(15, 19)""","Trae Young","MISSED"
"Chris Paul",-17.2411796027,11.0776702312,"""(15, 19)""","Russell Westbrook","MISSED"
"Chris Paul",-18.0877773597,6.0654440728,"""(15, 19)""","Seth Curry","MISSED"
"Chris Paul",-15.2949311244,12.9953428857,"""(15, 19)""","Russell Westbrook","MISSED"
"Chris Paul",-1.4657942261,23.4009623625,"""(15, 19)""","Russell Westbrook","MISSED"
"Chris Paul",4.1536290052,23.1369416926,"""(15, 19)""","Russell Westbrook","MISSED"
"Chris Paul",-15.5992166619,14.4186737485,"""(15, 19)""","Russell Westbrook","MISSED"
"Chris Paul",-15.1692627554,13.4174868188,"""(15, 19)""","Seth Curry","MISSED"
"Chris Paul",-16.8875974323,9.5941668627,"""(15, 19)""","Russell Westbrook","MISSED"
"Chris Paul",9.3509636217,25.1711784276,"""(20, 24)""","Russell Westbrook","MADE"
"Chris Paul",-11.4785658575,23.7649836674,"""(20, 24)""","Trae Young","MADE"
"Chris Paul",18.607052785,19.7434714542,"""(20, 24)""","Seth Curry","MADE"
"Chris Paul",2.8772573659,28.4787800809,"""(20, 24)""","Seth Curry","MADE"
"Chris Paul",16.3985260674,22.0076487141,"""(20, 24)""","Seth Curry","MADE"
"Chris Paul",6.7214464026,27.0851735364,"""(20, 24)""","Seth Curry","MADE"
"Chris Paul",-0.2929461525,28.363135535,"""(20, 24)""","Russell Westbrook","MISSED"
"Chris Paul",-23.7413188372,7.0405650514,"""(20, 24)""","Russell Westbrook","MISSED"
"Chris Paul",16.4900908385,22.2097395859,"""(20, 24)""","Trae Young","MISSED"
"Chris Paul",22.6927177876,7.4681148674,"""(20, 24)""","Seth Curry","MISSED"
"Chris Paul",7.3960967132,26.2361401631,"""(20, 24)""","Seth Curry","MISSED"
"Chris Paul",19.2119261571,18.9860261778,"""(20, 24)""","Russell Westbrook","MISSED"
"Chris Paul",-3.4255759216,28.7304848986,"""(20, 24)""","Russell Westbrook","MISSED"
"Chris Paul",12.7976246413,23.289511456,"""(20, 24)""","Seth Curry","MISSED"
"Chris Paul",-22.8186919877,7.5806480471,"""(20, 24)""","Russell Westbrook","MISSED"
"Chris Paul",-19.2210582875,17.2034486373,"""(20, 24)""","Seth Curry","MISSED"
"Chris Paul",-24.2320519623,19.0665400094,"""(25, 29)""","Trae Young","MADE"
"Chris Paul",-5.5471816499,29.9145093447,"""(25, 29)""","Seth Curry","MADE"
"Chris Paul",9.7554363107,29.0852794225,"""(25, 29)""","Trae Young","MADE"
"Chris Paul",-7.9003066046,31.8325653072,"""(25, 29)""","Trae Young","MADE"
"Chris Paul",-24.2320519623,10.0765459941,"""(25, 29)""","Trae Young","MADE"
"Chris Paul",4.8843479779,32.1012661365,"""(25, 29)""","Russell Westbrook","MADE"
"Chris Paul",-9.1081859771,30.8831756118,"""(25, 29)""","Seth Curry","MADE"
"Chris Paul",3.2127306942,33.6917071322,"""(25, 29)""","Russell Westbrook","MADE"
"Chris Paul",-12.8086456103,29.71351037,"""(25, 29)""","Russell Westbrook","MADE"
"Chris Paul",-2.8009666492,30.9435203351,"""(25, 29)""","Seth Curry","MADE"
"Chris Paul",-13.7571455295,27.9081720464,"""(25, 29)""","Trae Young","MADE"
"Chris Paul",20.5737354939,23.3058221723,"""(25, 29)""","Trae Young","MADE"
"Chris Paul",21.4877998855,20.0441714603,"""(25, 29)""","Russell Westbrook","MADE"
"Chris Paul",23.952741768,8.1113331912,"""(25, 29)""","Seth Curry","MADE"
"Chris Paul",23.952741768,17.1046921474,"""(25, 29)""","Seth Curry","MADE"
"Chris Paul",14.5250547836,28.9134049384,"""(25, 29)""","Trae Young","MADE"
"Chris Paul",20.3379372178,22.9209955389,"""(25, 29)""","Russell Westbrook","MISSED"
"Chris Paul",-0.5514954344,33.3870380234,"""(25, 29)""","Russell Westbrook","MISSED"
"Chris Paul",23.952741768,16.3936449823,"""(25, 29)""","Russell Westbrook","MISSED"
"Chris Paul",24.7315228539,15.6026800735,"""(25, 29)""","Seth Curry","MISSED"
"Chris Paul",11.0813549862,30.3806044282,"""(25, 29)""","Russell Westbrook","MISSED"
"Chris Paul",-23.6785297941,21.4711016749,"""(25, 29)""","Russell Westbrook","MISSED"
"Chris Paul",-24.2320519623,8.5050578694,"""(25, 29)""","Russell Westbrook","MISSED"
"Chris Paul",12.0072060215,30.6926710367,"""(25, 29)""","Seth Curry","MISSED"
"Chris Paul",-24.2320519623,12.2305390816,"""(25, 29)""","Trae Young","MISSED"
"Chris Paul",-15.4663703334,29.2598046511,"""(25, 29)""","Trae Young","MISSED"
"Chris Paul",16.4198323573,28.7866758136,"""(25, 29)""","Seth Curry","MISSED"
"Chris Paul",-11.4380002584,29.5565675049,"""(25, 29)""","Russell Westbrook","MISSED"
"Chris Paul",-16.4525848506,26.5366438467,"""(25, 29)""","Russell Westbrook","MISSED"
"Chris Paul",-22.3528122295,20.5105494599,"""(25, 29)""","Russell Westbrook","MISSED"
"Chris Paul",22.554915975,18.3193736388,"""(25, 29)""","Russell Westbrook","MISSED"
"Chris Paul",-24.2320519623,7.0098413905,"""(25, 29)""","Seth Curry","MISSED"
"Chris Paul",6.8381315607,32.6022994771,"""(25, 29)""","Seth Curry","MISSED"
"Chris Paul",-8.0719234889,30.3924332905,"""(25, 29)""","Russell Westbrook","MISSED"
"Russell Westbrook",-0.2992195442,5.2207147283,"""(0, 4)""","Trae Young","MADE"
"Russell Westbrook",1.7641991964,7.5784415368,"""(0, 4)""","Trae Young","MADE"
"Russell Westbrook",3.2818520611,5.1852019903,"""(0, 4)""","Trae Young","MADE"
"Russell Westbrook",-0.3582117105,6.1887787758,"""(0, 4)""","Chris Paul","MADE"
"Russell Westbrook",2.5192668529,7.8248124376,"""(0, 4)""","Trae Young","MADE"
"Russell Westbrook",-0.1166648787,8.3399185672,"""(0, 4)""","Trae Young","MADE"
"Russell Westbrook",-2.2250783306,7.4060074935,"""(0, 4)""","Trae Young","MADE"
"Russell Westbrook",-1.1985979251,6.8240810951,"""(0, 4)""","Trae Young","MADE"
"Russell Westbrook",-0.3816613474,8.9550959848,"""(0, 4)""","Chris Paul","MADE"
"Russell Westbrook",-0.8660362519,7.0293862128,"""(0, 4)""","Chris Paul","MADE"
"Russell Westbrook",2.726161121,6.4726226733,"""(0, 4)""","Chris Paul","MISSED"
"Russell Westbrook",1.531211025,5.2090120288,"""(0, 4)""","Trae Young","MISSED"
"Russell Westbrook",0.1195374309,5.0193646489,"""(0, 4)""","Chris Paul","MISSED"
"Russell Westbrook",2.3143040527,7.5390865323,"""(0, 4)""","Trae Young","MISSED"
"Russell Westbrook",-1.1333181294,6.8437379805,"""(0, 4)""","Seth Curry","MISSED"
"Russell Westbrook",-3.6693289406,5.2165050104,"""(0, 4)""","Trae Young","MISSED"
"Russell Westbrook",1.2920290992,6.353906543,"""(0, 4)""","Seth Curry","MISSED"
"Russell Westbrook",-1.7621626529,7.1285340407,"""(0, 4)""","Seth Curry","MISSED"
"Russell Westbrook",-1.2403518517,6.7495852874,"""(0, 4)""","Seth Curry","MISSED"
"Russell Westbrook",2.2955297851,5.1338924333,"""(0, 4)""","Trae Young","MISSED"
"Russell Westbrook",-3.13105512,6.3589223395,"""(0, 4)""","Seth Curry","MISSED"
"Russell Westbrook",3.3862645106,5.713302648,"""(0, 4)""","Chris Paul","MISSED"
"Russell Westbrook",2.2525896737,7.1965738765,"""(0, 4)""","Chris Paul","MISSED"
"Russell Westbrook",-3.4628805671,5.8646069228,"""(0, 4)""","Chris Paul","MISSED"
"Russell Westbrook",-0.0658154592,8.7043063823,"""(0, 4)""","Trae Young","MISSED"
"Russell Westbrook",7.9257334053,8.0724423189,"""(5, 9)""","Chris Paul","MADE"
"Russell Westbrook",-1.2296088984,10.034386587,"""(5, 9)""","Seth Curry","MISSED"
"Russell Westbrook",5.9512068555,6.662453177,"""(5, 9)""","Trae Young","MISSED"
"Russell Westbrook",-7.5494461283,8.53696081,"""(5, 9)""","Seth Curry","MISSED"
"Russell Westbrook",-4.8598256697,11.5383806591,"""(5, 9)""","Chris Paul","MISSED"
"Russell Westbrook",6.6121336105,7.7834157657,"""(5, 9)""","Trae Young","MISSED"
"Russell Westbrook",4.5414189403,12.3244311088,"""(5, 9)""","Trae Young","MISSED"
"Russell Westbrook",6.6046967366,8.471616368,"""(5, 9)""","Chris Paul","MISSED"
"Russell Westbrook",-7.382632367,9.9046128715,"""(5, 9)""","Trae Young","MISSED"
"Russell Westbrook",10.3773054956,10.5767989203,"""(10, 14)""","Trae Young","MADE"
"Russell Westbrook",-2.9067608385,18.6156883419,"""(10, 14)""","Trae Young","MADE"
"Russell Westbrook",1.3366347863,18.0130548827,"""(10, 14)""","Trae Young","MADE"
"Russell Westbrook",7.8207926158,16.0263384613,"""(10, 14)""","Trae Young","MADE"
"Russell Westbrook",-2.9097867199,16.9895580465,"""(10, 14)""","Chris Paul","MISSED"
"Russell Westbrook",1.9259740289,17.5886838223,"""(10, 14)""","Chris Paul","MISSED"
"Russell Westbrook",10.6944373494,16.7774378215,"""(15, 19)""","Seth Curry","MADE"
"Russell Westbrook",15.6849717139,15.0719725835,"""(15, 19)""","Seth Curry","MADE"
"Russell Westbrook",13.7421301562,17.9051491983,"""(15, 19)""","Trae Young","MADE"
"Russell Westbrook",-5.6855773019,20.3600649407,"""(15, 19)""","Trae Young","MADE"
"Russell Westbrook",18.2244745521,10.3548226106,"""(15, 19)""","Chris Paul","MADE"
"Russell Westbrook",15.9499955717,10.2699153931,"""(15, 19)""","Chris Paul","MADE"
"Russell Westbrook",-15.8611081724,13.726210988,"""(15, 19)""","Chris Paul","MADE"
"Russell Westbrook",17.5438079046,8.3455424189,"""(15, 19)""","Trae Young","MADE"
"Russell Westbrook",-16.3078653779,7.9434428079,"""(15, 19)""","Seth Curry","MISSED"
"Russell Westbrook",11.7644356174,16.4199806536,"""(15, 19)""","Seth Curry","MISSED"
"Russell Westbrook",18.598018056,5.9928474707,"""(15, 19)""","Chris Paul","MISSED"
"Russell Westbrook",-16.0883832399,13.5639639336,"""(15, 19)""","Seth Curry","MISSED"
"Russell Westbrook",-4.4047044394,23.1066638402,"""(15, 19)""","Chris Paul","MISSED"
"Russell Westbrook",-9.0212304409,21.0054496873,"""(15, 19)""","Chris Paul","MISSED"
"Russell Westbrook",-16.0023800275,14.6093624372,"""(15, 19)""","Chris Paul","MISSED"
"Russell Westbrook",14.5992231583,15.3589342335,"""(15, 19)""","Trae Young","MISSED"
"Russell Westbrook",-13.521784368,17.1294576237,"""(15, 19)""","Chris Paul","MISSED"
"Russell Westbrook",-13.3190823617,18.5403376914,"""(15, 19)""","Chris Paul","MISSED"
"Russell Westbrook",-3.4063559178,20.4806245621,"""(15, 19)""","Trae Young","MISSED"
"Russell Westbrook",0.4859749481,23.6225723949,"""(15, 19)""","Chris Paul","MISSED"
"Russell Westbrook",5.0990714076,22.263281371,"""(15, 19)""","Trae Young","MISSED"
"Russell Westbrook",13.7490912685,17.9413060142,"""(15, 19)""","Trae Young","MISSED"
"Russell Westbrook",-3.4768874054,20.8845199841,"""(15, 19)""","Seth Curry","MISSED"
"Russell Westbrook",10.5951258279,23.8162976511,"""(20, 24)""","Trae Young","MADE"
"Russell Westbrook",-4.4485570624,28.1056126101,"""(20, 24)""","Seth Curry","MISSED"
"Russell Westbrook",23.63420488,7.7653715562,"""(20, 24)""","Seth Curry","MISSED"
"Russell Westbrook",-22.3874912871,11.5954559717,"""(20, 24)""","Chris Paul","MISSED"
"Russell Westbrook",16.8809077806,18.9218127629,"""(20, 24)""","Seth Curry","MISSED"
"Russell Westbrook",-16.5913525553,22.2281189111,"""(20, 24)""","Chris Paul","MISSED"
"Russell Westbrook",3.7619310209,27.470831716,"""(20, 24)""","Seth Curry","MISSED"
"Russell Westbrook",-13.834180169,30.1657400941,"""(25, 29)""","Trae Young","MADE"
"Russell Westbrook",-24.2320519623,11.5745004158,"""(25, 29)""","Chris Paul","MADE"
"Russell Westbrook",-24.2320519623,15.6013716796,"""(25, 29)""","Trae Young","MADE"
"Russell Westbrook",21.367442603,22.7495310328,"""(25, 29)""","Seth Curry","MADE"
"Russell Westbrook",23.4322225744,21.0005462127,"""(25, 29)""","Seth Curry","MISSED"
"Russell Westbrook",23.952741768,11.984719882,"""(25, 29)""","Chris Paul","MISSED"
"Russell Westbrook",24.3647149451,16.6961981731,"""(25, 29)""","Seth Curry","MISSED"
"Russell Westbrook",-5.3262582757,31.9473234114,"""(25, 29)""","Chris Paul","MISSED"
"Russell Westbrook",20.2178423047,23.8808720298,"""(25, 29)""","Seth Curry","MISSED"
"Russell Westbrook",12.5017486862,29.7674549137,"""(25, 29)""","Chris Paul","MISSED"
"Russell Westbrook",16.7024168357,25.6454340028,"""(25, 29)""","Seth Curry","MISSED"
"Russell Westbrook",21.4376956189,24.3471486332,"""(25, 29)""","Chris Paul","MISSED"
"Russell Westbrook",2.2923763089,33.2266910902,"""(25, 29)""","Chris Paul","MISSED"
"Russell Westbrook",-12.7645367525,29.1078726982,"""(25, 29)""","Trae Young","MISSED"
"Trae Young",-2.7331846016,6.5199251346,"""(0, 4)""","Chris Paul","MADE"
"Trae Young",-0.2830958912,7.5872519165,"""(0, 4)""","Seth Curry","MADE"
"Trae Young",2.2200877123,7.1760178933,"""(0, 4)""","Seth Curry","MADE"
"Trae Young",-3.347403574,5.3518790721,"""(0, 4)""","Chris Paul","MADE"
"Trae Young",0.3711449069,7.1978315265,"""(0, 4)""","Chris Paul","MADE"
"Trae Young",3.2966922741,7.1657333294,"""(0, 4)""","Chris Paul","MADE"
"Trae Young",2.1689079268,6.2986543574,"""(0, 4)""","Seth Curry","MADE"
"Trae Young",-0.9409118843,7.4728222296,"""(0, 4)""","Russell Westbrook","MADE"
"Trae Young",2.5288162867,6.7830511492,"""(0, 4)""","Chris Paul","MADE"
"Trae Young",3.3317263104,5.2723839835,"""(0, 4)""","Chris Paul","MADE"
"Trae Young",3.0753665821,5.9530958814,"""(0, 4)""","Chris Paul","MADE"
"Trae Young",-1.4328688488,6.0790811409,"""(0, 4)""","Russell Westbrook","MADE"
"Trae Young",2.091878252,5.4680078719,"""(0, 4)""","Seth Curry","MADE"
"Trae Young",2.9814448743,7.1307776499,"""(0, 4)""","Chris Paul","MADE"
"Trae Young",-0.0851776562,6.3845036438,"""(0, 4)""","Russell Westbrook","MADE"
"Trae Young",-1.9561502858,5.8477913242,"""(0, 4)""","Seth Curry","MADE"
"Trae Young",1.327710696,7.8654354554,"""(0, 4)""","Chris Paul","MADE"
"Trae Young",0.4865791019,8.1583713213,"""(0, 4)""","Russell Westbrook","MADE"
"Trae Young",1.9553059673,7.4502806282,"""(0, 4)""","Chris Paul","MADE"
"Trae Young",-2.346099216,6.0879604223,"""(0, 4)""","Russell Westbrook","MADE"
"Trae Young",1.4896381398,7.730535215,"""(0, 4)""","Seth Curry","MADE"
"Trae Young",1.8950855415,7.9856795606,"""(0, 4)""","Chris Paul","MADE"
"Trae Young",3.5807512377,5.6071688846,"""(0, 4)""","Seth Curry","MADE"
"Trae Young",0.8606739111,6.8406486293,"""(0, 4)""","Seth Curry","MADE"
"Trae Young",3.1092786935,6.1699888521,"""(0, 4)""","Chris Paul","MADE"
"Trae Young",3.3905286493,5.7627722476,"""(0, 4)""","Chris Paul","MADE"
"Trae Young",1.0371878521,8.1433008405,"""(0, 4)""","Russell Westbrook","MADE"
"Trae Young",-0.2197559145,6.9099598253,"""(0, 4)""","Seth Curry","MADE"
"Trae Young",-0.7487557657,6.0719472868,"""(0, 4)""","Russell Westbrook","MADE"
"Trae Young",-2.3837440229,7.6139774207,"""(0, 4)""","Russell Westbrook","MADE"
"Trae Young",-0.5929225429,6.0663635101,"""(0, 4)""","Chris Paul","MADE"
"Trae Young",-2.0287850646,6.8045815883,"""(0, 4)""","Russell Westbrook","MADE"
"Trae Young",-0.9867931145,8.710604902,"""(0, 4)""","Seth Curry","MADE"
"Trae Young",1.2144340383,6.1036953371,"""(0, 4)""","Chris Paul","MISSED"
"Trae Young",-2.1924335156,7.2998670429,"""(0, 4)""","Russell Westbrook","MISSED"
"Trae Young",-0.6912654907,5.5354282001,"""(0, 4)""","Seth Curry","MISSED"
"Trae Young",0.6941296763,7.5487122689,"""(0, 4)""","Seth Curry","MISSED"
"Trae Young",0.5697571156,6.2749327062,"""(0, 4)""","Seth Curry","MISSED"
"Trae Young",-1.3284281663,8.055675624,"""(0, 4)""","Russell Westbrook","MISSED"
"Trae Young",-2.6088745229,6.7170590868,"""(0, 4)""","Chris Paul","MISSED"
"Trae Young",-0.5974571624,7.1506977648,"""(0, 4)""","Seth Curry","MISSED"
"Trae Young",3.0950287086,6.9359262401,"""(0, 4)""","Russell Westbrook","MISSED"
"Trae Young",0.9868656697,7.8813159249,"""(0, 4)""","Chris Paul","MISSED"
"Trae Young",0.2213665205,7.0947770817,"""(0, 4)""","Russell Westbrook","MISSED"
"Trae Young",-2.830632152,7.8081127686,"""(0, 4)""","Russell Westbrook","MISSED"
"Trae Young",1.3286210466,6.9429804828,"""(0, 4)""","Chris Paul","MISSED"
"Trae Young",3.5466257475,6.8189373974,"""(0, 4)""","Seth Curry","MISSED"
"Trae Young",0.4624204208,8.8964880202,"""(0, 4)""","Chris Paul","MISSED"
"Trae Young",2.6540421388,5.4987032794,"""(0, 4)""","Russell Westbrook","MISSED"
"Trae Young",0.6076342934,6.3792689354,"""(0, 4)""","Chris Paul","MISSED"
"Trae Young",-1.6047117889,7.3671349833,"""(0, 4)""","Russell Westbrook","MISSED"
"Trae Young",-3.9655254219,5.5208531784,"""(0, 4)""","Chris Paul","MISSED"
"Trae Young",-0.6908161603,5.6073885347,"""(0, 4)""","Seth Curry","MISSED"
"Trae Young",3.7239699055,5.5931872814,"""(0, 4)""","Seth Curry","MISSED"
"Trae Young",-2.752718196,6.2455162142,"""(0, 4)""","Russell Westbrook","MISSED"
"Trae Young",-0.6746605897,5.6678384947,"""(0, 4)""","Russell Westbrook","MISSED"
"Trae Young",-2.6273950643,7.7051252959,"""(0, 4)""","Seth Curry","MISSED"
"Trae Young",1.2164383609,6.3904993301,"""(0, 4)""","Russell Westbrook","MISSED"
"Trae Young",2.7659960549,5.8168747531,"""(0, 4)""","Russell Westbrook","MISSED"
"Trae Young",3.3504648417,6.6845334389,"""(0, 4)""","Chris Paul","MISSED"
"Trae Young",1.9511917764,6.5662784725,"""(0, 4)""","Chris Paul","MISSED"
"Trae Young",-0.0690584957,7.988924911,"""(0, 4)""","Russell Westbrook","MISSED"
"Trae Young",-3.2632009647,5.2085047764,"""(0, 4)""","Seth Curry","MISSED"
"Trae Young",5.1336993487,11.7702100406,"""(5, 9)""","Chris Paul","MADE"
"Trae Young",7.8456959107,6.881886916,"""(5, 9)""","Chris Paul","MADE"
"Trae Young",8.5948156716,5.5456526615,"""(5, 9)""","Seth Curry","MADE"
"Trae Young",6.9601148521,7.5012731779,"""(5, 9)""","Seth Curry","MADE"
"Trae Young",4.7137078161,11.2708367359,"""(5, 9)""","Russell Westbrook","MADE"
"Trae Young",-7.0939809511,7.2440102022,"""(5, 9)""","Seth Curry","MADE"
