"SHOOTER","X","Y","RANGE","DEFENDER","SCORE"
"Trae Young",-6.5744840109,5.3356807995,"""(5, 9)""","Seth Curry","MADE"
"Trae Young",6.5009781866,6.6961896852,"""(5, 9)""","Seth Curry","MADE"
"Trae Young",4.4156393054,10.5408666652,"""(5, 9)""","Seth Curry","MADE"
"Trae Young",2.4836464293,13.6485252786,"""(5, 9)""","Seth Curry","MADE"
"Trae Young",7.7207892523,8.9061586749,"""(5, 9)""","Seth Curry","MADE"
"Trae Young",-1.4749809489,13.1250326758,"""(5, 9)""","Russell Westbrook","MADE"
"Trae Young",6.4734310659,6.9122502429,"""(5, 9)""","Chris Paul","MADE"
"Trae Young",1.2891052171,10.7330650805,"""(5, 9)""","Russell Westbrook","MADE"
"Trae Young",-7.8810059971,7.4384673415,"""(5, 9)""","Seth Curry","MADE"
"Trae Young",1.8140690163,13.5727793741,"""(5, 9)""","Russell Westbrook","MADE"
"Trae Young",2.627608917,13.4991961611,"""(5, 9)""","Chris Paul","MADE"
"Trae Young",-7.0258772726,7.3953954199,"""(5, 9)""","Chris Paul","MADE"
"Trae Young",1.9219658561,11.8760359397,"""(5, 9)""","Seth Curry","MADE"
"Trae Young",-3.0186018506,13.0260619564,"""(5, 9)""","Chris Paul","MADE"
"Trae Young",0.3657713461,12.4811320816,"""(5, 9)""","Chris Paul","MADE"
"Trae Young",-8.0306874559,6.2590744866,"""(5, 9)""","Chris Paul","MADE"
"Trae Young",0.2407557782,13.4361842958,"""(5, 9)""","Chris Paul","MADE"
"Trae Young",-7.8331836189,5.9537115787,"""(5, 9)""","Seth Curry","MADE"
"Trae Young",-5.1772715379,10.5259751268,"""(5, 9)""","Seth Curry","MADE"
"Trae Young",8.158764951,7.6197349857,"""(5, 9)""","Russell Westbrook","MISSED"
"Trae Young",3.0963497254,11.3369749339,"""(5, 9)""","Chris Paul","MISSED"
"Trae Young",-6.5110595615,6.2349578172,"""(5, 9)""","Seth Curry","MISSED"
"Trae Young",-2.4481121365,12.6260756205,"""(5, 9)""","Russell Westbrook","MISSED"
"Trae Young",3.3104129653,12.8286490099,"""(5, 9)""","Russell Westbrook","MISSED"
"Trae Young",4.3147919284,12.7262360503,"""(5, 9)""","Russell Westbrook","MISSED"
"Trae Young",4.9597260853,10.6089475004,"""(5, 9)""","Russell Westbrook","MISSED"
"Trae Young",-8.532698375,5.5668575788,"""(5, 9)""","Chris Paul","MISSED"
"Trae Young",4.4843503646,7.7735510128,"""(5, 9)""","Seth Curry","MISSED"
"Trae Young",8.0055887747,5.3717352728,"""(5, 9)""","Russell Westbrook","MISSED"
"Trae Young",7.6809359414,8.8627204586,"""(5, 9)""","Seth Curry","MISSED"
"Trae Young",4.2519919812,12.3820670536,"""(5, 9)""","Russell Westbrook","MISSED"
"Trae Young",-1.9873497775,13.7537150017,"""(5, 9)""","Chris Paul","MISSED"
"Trae Young",-7.5913177013,7.7429260974,"""(5, 9)""","Russell Westbrook","MISSED"
"Trae Young",5.5900061068,11.4662147835,"""(5, 9)""","Chris Paul","MISSED"
"Trae Young",3.0030684334,11.5716798885,"""(5, 9)""","Seth Curry","MISSED"
"Trae Young",6.9546756033,9.8637999502,"""(5, 9)""","Seth Curry","MISSED"
"Trae Young",6.5606007712,11.0323063074,"""(5, 9)""","Seth Curry","MISSED"
"Trae Young",1.4248739793,13.3672817327,"""(5, 9)""","Chris Paul","MISSED"
"Trae Young",1.3226486373,12.2969203694,"""(5, 9)""","Russell Westbrook","MISSED"
"Trae Young",-0.5228895933,11.7862280913,"""(5, 9)""","Chris Paul","MISSED"
"Trae Young",6.630945938,7.4815179833,"""(5, 9)""","Chris Paul","MISSED"
"Trae Young",-0.1270508422,11.0718719555,"""(5, 9)""","Russell Westbrook","MISSED"
"Trae Young",3.9294164753,12.9425529144,"""(5, 9)""","Seth Curry","MISSED"
"Trae Young",-5.6320007802,11.0875139083,"""(5, 9)""","Russell Westbrook","MISSED"
"Trae Young",0.9643595936,10.7675788048,"""(5, 9)""","Seth Curry","MISSED"
"Trae Young",-0.0922060192,11.4889823196,"""(5, 9)""","Chris Paul","MISSED"
"Trae Young",6.5072084913,8.9490015001,"""(5, 9)""","Chris Paul","MISSED"
"Trae Young",8.7979068886,15.8113534566,"""(10, 14)""","Chris Paul","MADE"
"Trae Young",5.1749326874,14.9964251833,"""(10, 14)""","Chris Paul","MADE"
"Trae Young",-12.7045581771,9.0321977316,"""(10, 14)""","Seth Curry","MADE"
"Trae Young",-5.7489736744,14.8933110997,"""(10, 14)""","Chris Paul","MADE"
"Trae Young",-6.0089644373,14.7001662285,"""(10, 14)""","Chris Paul","MADE"
"Trae Young",2.1068393042,18.1371645002,"""(10, 14)""","Russell Westbrook","MADE"
"Trae Young",-12.4675075616,9.6402799481,"""(10, 14)""","Chris Paul","MADE"
"Trae Young",2.5170263399,18.4416952288,"""(10, 14)""","Seth Curry","MADE"
"Trae Young",-6.8368613894,14.4315199578,"""(10, 14)""","Seth Curry","MADE"
"Trae Young",-10.3843159155,13.8650189121,"""(10, 14)""","Seth Curry","MADE"
"Trae Young",-8.8766281038,14.2461547581,"""(10, 14)""","Chris Paul","MADE"
"Trae Young",0.1335693847,17.5192857375,"""(10, 14)""","Seth Curry","MADE"
"Trae Young",11.0988081683,10.1410993877,"""(10, 14)""","Russell Westbrook","MADE"
"Trae Young",13.8316838714,6.2312934513,"""(10, 14)""","Russell Westbrook","MADE"
"Trae Young",-11.4487264339,5.9222766006,"""(10, 14)""","Seth Curry","MADE"
"Trae Young",11.9220447984,8.2814294895,"""(10, 14)""","Chris Paul","MADE"
"Trae Young",0.8064452045,17.8888678558,"""(10, 14)""","Chris Paul","MADE"
"Trae Young",-12.7402330953,5.6036454641,"""(10, 14)""","Chris Paul","MADE"
"Trae Young",1.1533829985,18.0023244186,"""(10, 14)""","Chris Paul","MADE"
"Trae Young",-12.3588098451,11.4224639917,"""(10, 14)""","Seth Curry","MADE"
"Trae Young",11.5182436849,8.6306972321,"""(10, 14)""","Chris Paul","MADE"
"Trae Young",11.3857282587,8.6626168598,"""(10, 14)""","Chris Paul","MADE"
"Trae Young",1.6938475834,18.0503009071,"""(10, 14)""","Chris Paul","MADE"
"Trae Young",-12.1932730826,11.3722800252,"""(10, 14)""","Chris Paul","MADE"
"Trae Young",-13.0003557892,7.2198955226,"""(10, 14)""","Seth Curry","MADE"
"Trae Young",-3.1331678926,16.5404413363,"""(10, 14)""","Chris Paul","MADE"
"Trae Young",1.1744233038,18.6864666393,"""(10, 14)""","Chris Paul","MADE"
"Trae Young",-2.5748932504,18.3985955122,"""(10, 14)""","Chris Paul","MADE"
"Trae Young",-5.4807079959,16.7224722558,"""(10, 14)""","Seth Curry","MADE"
"Trae Young",-1.2340297043,17.8672460079,"""(10, 14)""","Chris Paul","MISSED"
"Trae Young",-12.5447947062,8.6906463877,"""(10, 14)""","Seth Curry","MISSED"
"Trae Young",-11.0521799226,10.2488231857,"""(10, 14)""","Seth Curry","MISSED"
"Trae Young",-12.248489204,5.2796062778,"""(10, 14)""","Russell Westbrook","MISSED"
"Trae Young",-10.9653649909,11.0803891052,"""(10, 14)""","Chris Paul","MISSED"
"Trae Young",9.2621426593,14.6819411521,"""(10, 14)""","Seth Curry","MISSED"
"Trae Young",-13.348913915,6.8266845348,"""(10, 14)""","Russell Westbrook","MISSED"
"Trae Young",-2.2072478536,15.7853167053,"""(10, 14)""","Chris Paul","MISSED"
"Trae Young",13.7268072145,7.0116515506,"""(10, 14)""","Seth Curry","MISSED"
"Trae Young",-11.5515253649,10.8196341558,"""(10, 14)""","Chris Paul","MISSED"
"Trae Young",-11.86006393,5.70651991,"""(10, 14)""","Russell Westbrook","MISSED"
"Trae Young",8.6852174067,14.8189686795,"""(10, 14)""","Seth Curry","MISSED"
"Trae Young",7.1624274518,16.4095346551,"""(10, 14)""","Russell Westbrook","MISSED"
"Trae Young",-11.714180965,8.7692157941,"""(10, 14)""","Russell Westbrook","MISSED"
"Trae Young",-11.5399226913,12.1108486996,"""(10, 14)""","Chris Paul","MISSED"
"Trae Young",13.0847053783,6.5863752386,"""(10, 14)""","Russell Westbrook","MISSED"
"Trae Young",12.4533351129,9.2758764816,"""(10, 14)""","Russell Westbrook","MISSED"
"Trae Young",12.9316395316,5.4893765383,"""(10, 14)""","Seth Curry","MISSED"
"Trae Young",-6.9251540787,17.0925775131,"""(10, 14)""","Seth Curry","MISSED"
"Trae Young",-6.9849211516,16.4584977937,"""(10, 14)""","Chris Paul","MISSED"
"Trae Young",-7.7377294842,15.2419888634,"""(10, 14)""","Russell Westbrook","MISSED"
"Trae Young",-12.0997893077,5.5910422228,"""(10, 14)""","Russell Westbrook","MISSED"
"Trae Young",11.5987503775,5.8144591298,"""(10, 14)""","Chris Paul","MISSED"
"Trae Young",-10.8145165102,12.2292101876,"""(10, 14)""","Seth Curry","MISSED"
"Trae Young",-8.4460564253,12.8100890506,"""(10, 14)""","Russell Westbrook","MISSED"
"Trae Young",9.1870912629,10.5967564757,"""(10, 14)""","Russell Westbrook","MISSED"
"Trae Young",-6.9256046662,15.388034803,"""(10, 14)""","Russell Westbrook","MISSED"
"Trae Young",-10.0274095538,13.8144937172,"""(10, 14)""","Seth Curry","MISSED"
"Trae Young",-8.969267977,13.1391531216,"""(10, 14)""","Russell Westbrook","MISSED"
"Trae Young",5.0170506151,17.5573379269,"""(10, 14)""","Chris Paul","MISSED"
"Trae Young",15.8228732161,8.2792996975,"""(15, 19)""","Russell Westbrook","MADE"
"Trae Young",-4.0247687495,23.1062958926,"""(15, 19)""","Chris Paul","MADE"
"Trae Young",5.4170842578,22.4342299522,"""(15, 19)""","Chris Paul","MADE"
"Trae Young",-11.9548877613,18.3699215757,"""(15, 19)""","Chris Paul","MADE"
"Trae Young",-14.9405557883,12.6575820818,"""(15, 19)""","Chris Paul","MADE"
"Trae Young",-0.4754527469,22.7478041999,"""(15, 19)""","Chris Paul","MADE"
"Trae Young",12.6222909592,18.9431076706,"""(15, 19)""","Seth Curry","MADE"
"Trae Young",17.8758177836,10.0889486834,"""(15, 19)""","Seth Curry","MADE"
"Trae Young",17.0533682497,7.1458575612,"""(15, 19)""","Chris Paul","MADE"
"Trae Young",-2.554383005,22.4976972409,"""(15, 19)""","Russell Westbrook","MADE"
"Trae Young",-16.9402126218,7.5689279485,"""(15, 19)""","Seth Curry","MISSED"
"Trae Young",-12.0835831114,16.760199409,"""(15, 19)""","Chris Paul","MISSED"
"Trae Young",-17.4452918921,7.621794943,"""(15, 19)""","Russell Westbrook","MISSED"
"Trae Young",3.3976983654,22.7224670238,"""(15, 19)""","Russell Westbrook","MISSED"
"Trae Young",8.5983064549,21.864703541,"""(15, 19)""","Russell Westbrook","MISSED"
"Trae Young",-13.1402122765,12.5443064831,"""(15, 19)""","Russell Westbrook","MISSED"
"Trae Young",12.3952969026,17.5842994033,"""(15, 19)""","Chris Paul","MISSED"
"Trae Young",-2.3694427671,23.5216318934,"""(15, 19)""","Seth Curry","MISSED"
"Trae Young",-12.0482333354,18.614177898,"""(15, 19)""","Russell Westbrook","MISSED"
"Trae Young",7.1064836025,20.041071305,"""(15, 19)""","Russell Westbrook","MISSED"
"Trae Young",13.10148488,18.7091497149,"""(15, 19)""","Chris Paul","MISSED"
"Trae Young",-7.1222888144,20.3585294263,"""(15, 19)""","Russell Westbrook","MISSED"
"Trae Young",2.3518553601,21.7024893773,"""(15, 19)""","Russell Westbrook","MISSED"
"Trae Young",-18.5526056446,8.6408099286,"""(15, 19)""","Chris Paul","MISSED"
"Trae Young",2.0903402188,27.3108806657,"""(20, 24)""","Russell Westbrook","MADE"
"Trae Young",-18.4934385687,14.2285147979,"""(20, 24)""","Russell Westbrook","MADE"
"Trae Young",-4.2138584672,27.9366655809,"""(20, 24)""","Chris Paul","MADE"
"Trae Young",-22.6302139951,11.9765120849,"""(20, 24)""","Russell Westbrook","MADE"
"Trae Young",22.1210450643,10.0732273483,"""(20, 24)""","Chris Paul","MADE"
"Trae Young",22.7265337591,11.7762775538,"""(20, 24)""","Chris Paul","MADE"
"Trae Young",-21.7399939087,9.0195864283,"""(20, 24)""","Chris Paul","MADE"
"Trae Young",20.0385547466,17.1018150429,"""(20, 24)""","Russell Westbrook","MADE"
"Trae Young",16.3338402138,17.2000232213,"""(20, 24)""","Chris Paul","MADE"
"Trae Young",-19.7564037681,17.9162165281,"""(20, 24)""","Seth Curry","MADE"
"Trae Young",21.9374048242,12.575370522,"""(20, 24)""","Seth Curry","MADE"
"Trae Young",-20.1757428987,13.1950065447,"""(20, 24)""","Chris Paul","MADE"
"Trae Young",-10.548973435,25.6060170062,"""(20, 24)""","Seth Curry","MADE"
"Trae Young",12.1738948448,23.1787102738,"""(20, 24)""","Chris Paul","MADE"
"Trae Young",12.501306433,22.8129914429,"""(20, 24)""","Chris Paul","MISSED"
"Trae Young",19.7083433545,16.1870165563,"""(20, 24)""","Russell Westbrook","MISSED"
"Trae Young",-15.8778464759,22.6278159823,"""(20, 24)""","Chris Paul","MISSED"
"Trae Young",-20.3253342276,17.7506275559,"""(20, 24)""","Russell Westbrook","MISSED"
"Trae Young",8.7099874528,26.789917927,"""(20, 24)""","Seth Curry","MISSED"
"Trae Young",23.3727557429,9.9525292644,"""(20, 24)""","Chris Paul","MISSED"
"Trae Young",16.6804493261,19.9136684294,"""(20, 24)""","Seth Curry","MISSED"
"Trae Young",-23.1019833341,11.3888259144,"""(20, 24)""","Russell Westbrook","MISSED"
"Trae Young",-0.2371763358,28.0913871763,"""(20, 24)""","Russell Westbrook","MISSED"
"Trae Young",20.5760899401,15.9041009976,"""(20, 24)""","Chris Paul","MISSED"
"Trae Young",-22.0394018725,9.5049965653,"""(20, 24)""","Seth Curry","MISSED"
"Trae Young",20.6511709873,16.4917847555,"""(20, 24)""","Seth Curry","MISSED"
"Trae Young",-19.7812160716,8.9325377624,"""(20, 24)""","Seth Curry","MISSED"
"Trae Young",13.2624501201,24.4743283671,"""(20, 24)""","Seth Curry","MISSED"
"Trae Young",12.4479300256,24.875669189,"""(20, 24)""","Seth Curry","MISSED"
"Trae Young",-20.6497344054,14.2921767659,"""(20, 24)""","Chris Paul","MISSED"
"Trae Young",-0.1420656433,27.8794609844,"""(20, 24)""","Seth Curry","MISSED"
"Trae Young",24.1175698441,19.0669376987,"""(25, 29)""","Russell Westbrook","MADE"
"Trae Young",-9.411902039,31.8040303188,"""(25, 29)""","Russell Westbrook","MADE"
"Trae Young",23.952741768,14.2878867663,"""(25, 29)""","Russell Westbrook","MADE"
"Trae Young",-24.2320519623,5.8956945886,"""(25, 29)""","Chris Paul","MADE"
"Trae Young",-22.6367274851,17.0648910064,"""(25, 29)""","Seth Curry","MADE"
"Trae Young",24.7675507473,16.9562740818,"""(25, 29)""","Chris Paul","MADE"
"Trae Young",-24.2320519623,10.3086290498,"""(25, 29)""","Seth Curry","MADE"
"Trae Young",-24.2320519623,9.90905458,"""(25, 29)""","Seth Curry","MADE"
"Trae Young",15.5494662413,28.6410112927,"""(25, 29)""","Chris Paul","MADE"
"Trae Young",-2.0342363786,32.0382200012,"""(25, 29)""","Seth Curry","MADE"
"Trae Young",23.952741768,9.3740101256,"""(25, 29)""","Chris Paul","MADE"
"Trae Young",-24.2320519623,11.8927416419,"""(25, 29)""","Russell Westbrook","MADE"
"Trae Young",-24.675599136,11.831564425,"""(25, 29)""","Seth Curry","MADE"
"Trae Young",-24.2320519623,6.1335049102,"""(25, 29)""","Seth Curry","MADE"
"Trae Young",15.4305182543,26.5301914334,"""(25, 29)""","Chris Paul","MADE"
"Trae Young",23.952741768,8.2236509527,"""(25, 29)""","Russell Westbrook","MADE"
"Trae Young",23.952741768,16.1799337027,"""(25, 29)""","Chris Paul","MADE"
"Trae Young",23.952741768,14.0535803566,"""(25, 29)""","Russell Westbrook","MADE"
"Trae Young",-4.2452994501,33.0010305507,"""(25, 29)""","Seth Curry","MADE"
"Trae Young",-24.2320519623,12.4665766903,"""(25, 29)""","Chris Paul","MADE"
"Trae Young",20.9130192619,24.8885801536,"""(25, 29)""","Chris Paul","MADE"
"Trae Young",16.5784191224,26.7870650654,"""(25, 29)""","Chris Paul","MADE"
"Trae Young",-24.3628222096,16.2325215158,"""(25, 29)""","Chris Paul","MADE"
"Trae Young",16.4733618485,26.5426321887,"""(25, 29)""","Chris Paul","MADE"
"Trae Young",14.0779426494,29.8074622755,"""(25, 29)""","Russell Westbrook","MADE"
"Trae Young",18.3132520287,25.9347042573,"""(25, 29)""","Chris Paul","MADE"
"Trae Young",-7.302160295,32.0498060827,"""(25, 29)""","Chris Paul","MADE"
"Trae Young",12.0000095755,30.5445774536,"""(25, 29)""","Chris Paul","MADE"
"Trae Young",-12.6513434867,31.0596211283,"""(25, 29)""","Russell Westbrook","MADE"
"Trae Young",23.952741768,12.4460909584,"""(25, 29)""","Seth Curry","MADE"
"Trae Young",-15.2550630129,28.9569353496,"""(25, 29)""","Russell Westbrook","MADE"
"Trae Young",11.2048359686,28.1976723089,"""(25, 29)""","Seth Curry","MISSED"
"Trae Young",23.952741768,18.2107071174,"""(25, 29)""","Russell Westbrook","MISSED"
"Trae Young",22.0793910125,22.0614761531,"""(25, 29)""","Russell Westbrook","MISSED"
"Trae Young",-5.479893345,30.4046205027,"""(25, 29)""","Russell Westbrook","MISSED"
"Trae Young",-3.673873737,32.5062198019,"""(25, 29)""","Seth Curry","MISSED"
"Trae Young",-24.2320519623,10.713298354,"""(25, 29)""","Chris Paul","MISSED"
"Trae Young",23.952741768,12.0515557595,"""(25, 29)""","Russell Westbrook","MISSED"
"Trae Young",-24.2320519623,6.6592291415,"""(25, 29)""","Russell Westbrook","MISSED"
"Trae Young",23.952741768,16.1991600703,"""(25, 29)""","Russell Westbrook","MISSED"
"Trae Young",12.3432914761,31.0032158899,"""(25, 29)""","Seth Curry","MISSED"
"Trae Young",-22.2977889709,21.3028996303,"""(25, 29)""","Russell Westbrook","MISSED"
"Trae Young",22.498081875,19.8608884168,"""(25, 29)""","Russell Westbrook","MISSED"
"Trae Young",15.6875413504,28.7759852173,"""(25, 29)""","Russell Westbrook","MISSED"
"Trae Young",-20.3839030753,22.7427197323,"""(25, 29)""","Seth Curry","MISSED"
"Trae Young",10.8731117002,30.3086037489,"""(25, 29)""","Russell Westbrook","MISSED"
"Trae Young",-24.5241511115,20.2828080791,"""(25, 29)""","Seth Curry","MISSED"
"Trae Young",-9.953960567,32.1291145622,"""(25, 29)""","Seth Curry","MISSED"
"Trae Young",23.952741768,10.9757234815,"""(25, 29)""","Chris Paul","MISSED"
"Trae Young",-19.5091276809,26.371048146,"""(25, 29)""","Russell Westbrook","MISSED"
"Trae Young",-15.8233971291,27.557905649,"""(25, 29)""","Seth Curry","MISSED"
"Trae Young",-9.0068960538,30.4718598836,"""(25, 29)""","Chris Paul","MISSED"
"Trae Young",23.952741768,7.4784558056,"""(25, 29)""","Seth Curry","MISSED"
"Trae Young",23.952741768,13.1788595176,"""(25, 29)""","Chris Paul","MISSED"
"Trae Young",-20.1987827184,21.8194605686,"""(25, 29)""","Chris Paul","MISSED"
"Trae Young",-7.1131148654,31.065202847,"""(25, 29)""","Russell Westbrook","MISSED"
"Trae Young",-24.2320519623,16.2566418481,"""(25, 29)""","Chris Paul","MISSED"
"Trae Young",7.2579239138,32.3545988217,"""(25, 29)""","Chris Paul","MISSED"
"Trae Young",-7.2889475887,30.3374683963,"""(25, 29)""","Russell Westbrook","MISSED"
"Trae Young",12.232019511,30.3033585118,"""(25, 29)""","Chris Paul","MISSED"
"Trae Young",0.6850448124,31.3727132666,"""(25, 29)""","Seth Curry","MISSED"
"Trae Young",23.952741768,11.4745443445,"""(25, 29)""","Chris Paul","MISSED"
"Trae Young",4.5080304924,33.2180350218,"""(25, 29)""","Seth Curry","MISSED"
"Trae Young",23.952741768,14.7984803959,"""(25, 29)""","Russell Westbrook","MISSED"
"Trae Young",-24.2320519623,5.4412263319,"""(25, 29)""","Chris Paul","MISSED"
"Trae Young",20.9128657263,24.6385812003,"""(25, 29)""","Chris Paul","MISSED"
"Trae Young",23.952741768,9.2245750056,"""(25, 29)""","Russell Westbrook","MISSED"
"Trae Young",14.8513548059,27.2628794838,"""(25, 29)""","Chris Paul","MISSED"
"Trae Young",21.3563985045,24.4439560808,"""(25, 29)""","Seth Curry","MISSED"
"Trae Young",-24.2320519623,11.2640435284,"""(25, 29)""","Chris Paul","MISSED"
"Trae Young",-24.2320519623,12.418523112,"""(25, 29)""","Russell Westbrook","MISSED"
"Trae Young",23.952741768,15.3751761851,"""(25, 29)""","Russell Westbrook","MISSED"
"Trae Young",-11.3874855342,31.6511746102,"""(25, 29)""","Seth Curry","MISSED"
"Trae Young",9.6821144858,30.9827932394,"""(25, 29)""","Chris Paul","MISSED"
"Trae Young",-24.2320519623,17.1158448693,"""(25, 29)""","Russell Westbrook","MISSED"
"Trae Young",-24.6773970185,14.8933199315,"""(25, 29)""","Russell Westbrook","MISSED"
"Trae Young",-23.8783137502,18.3496846304,"""(25, 29)""","Russell Westbrook","MISSED"
"Trae Young",-1.9915418154,32.4550687797,"""(25, 29)""","Seth Curry","MISSED"
"Trae Young",24.2016661793,16.6404209615,"""(25, 29)""","Russell Westbrook","MISSED"
"Trae Young",23.952741768,15.9587081649,"""(25, 29)""","Russell Westbrook","MISSED"
"Trae Young",-22.3630976005,20.7330054826,"""(25, 29)""","Russell Westbrook","MISSED"
"Trae Young",22.1706614583,19.911783756,"""(25, 29)""","Seth Curry","MISSED"
"Trae Young",-19.8226705381,25.3388141762,"""(25, 29)""","Seth Curry","MISSED"
"Trae Young",-18.6296655185,26.6149161365,"""(25, 29)""","Russell Westbrook","MISSED"
"Trae Young",-12.7809948036,30.0157358084,"""(25, 29)""","Russell Westbrook","MISSED"
"Trae Young",22.3888837363,23.431740498,"""(25, 29)""","Seth Curry","MISSED"
"Trae Young",2.4307858134,32.2617596116,"""(25, 29)""","Russell Westbrook","MISSED"
"Trae Young",-12.8296427104,30.5782192918,"""(25, 29)""","Chris Paul","MISSED"
"Trae Young",23.952741768,10.2018215924,"""(25, 29)""","Seth Curry","MISSED"
"Trae Young",23.952741768,16.9292471386,"""(25, 29)""","Seth Curry","MISSED"
"Trae Young",-24.8568703742,13.2806616055,"""(25, 29)""","Russell Westbrook","MISSED"
"Trae Young",2.7938040621,31.0635601168,"""(25, 29)""","Seth Curry","MISSED"
"Trae Young",-6.9655207699,30.3923341665,"""(25, 29)""","Chris Paul","MISSED"
"Trae Young",-18.98723155,24.5181902502,"""(25, 29)""","Chris Paul","MISSED"
"Trae Young",23.952741768,15.3248751317,"""(25, 29)""","Russell Westbrook","MISSED"
"Trae Young",6.2217656122,30.7560080782,"""(25, 29)""","Seth Curry","MISSED"
"Trae Young",16.397466628,27.6603233839,"""(25, 29)""","Chris Paul","MISSED"
"Trae Young",-11.2571038748,30.7130966241,"""(25, 29)""","Russell Westbrook","MISSED"
"Trae Young",-11.2893706409,31.064196754,"""(25, 29)""","Chris Paul","MISSED"